"0","otu_table <- read.table(""../../DATA/example_otu_table.tsv"", sep = ""\t"", header = T, row.names = 1)"
"0","map_table <- read_tsv(""../../DATA/plant_root_map.tsv"")"
"2","Parsed with column specification:
cols(
  SampleID = col_character(),
  Barcode = col_character(),
  Primer = col_character(),
  Tub = col_character(),
  Status = col_character(),
  Compartment = col_character(),
  Soil = col_character(),
  Cultivar = col_character()
)
"
"0","tax_table <- read_rds(""../../DATA/gg_otus_tax.rds"")"
